episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
80,1.0,3.199972611049409,0.6831766520886559,0.19782412986467773,7.2,2.0,12,0.0,False,True,0.7919068763549636,1,17.709159380834848,381.224,prepare,0.0,0
80,2.0,3.199732793847639,0.6831032114197833,0.18326595495146542,-11.4,3.5,9,3.428754372253666,False,True,0.7905513581379274,1,17.709159380834848,381.288,in_progress,0.0,0
80,3.0,3.2080198286949675,0.6817928829447973,-0.24646184009208158,-4.6,2.1,18,0.001,False,True,0.8373226422786442,1,17.709159380834848,381.354,in_progress,0.0,0
80,4.0,3.2259900659244205,0.6797586858501388,-0.7449805307023688,-0.9,3.0,4,0.001,False,True,0.9387917839420357,1,17.709159380834848,381.417,in_progress,0.0,0
80,5.0,3.2632859672482417,0.6783537745109136,-0.9247341660160591,0.6,3.9,10,3.862934905260437,False,True,1.1493817131173862,1,17.709159380834848,381.489,in_progress,0.0,0
80,6.0,3.3177626909451847,0.6796030165720782,-0.4444401975225444,-11.4,3.5,9,2.433010991597925,False,True,1.4570110684439161,2,17.709159380834848,381.558,in_progress,0.0,0
80,7.0,3.3855028293055196,0.6750038473036387,-1.27342165586311,-11.4,3.5,9,2.4286589105482124,False,True,1.8395460435857733,2,17.709159380834848,381.611,in_progress,0.0,0
80,8.0,3.463494405484307,0.6643845938153873,-3.288282728499281,-0.9,3.0,4,0.001,False,True,2.2799333015153653,3,17.709159380834848,381.685,in_progress,0.0,0
80,9.0,3.5613026291034737,0.653698524183928,-4.2813444745483356,-10.8,2.5,7,0.001,False,True,2.832197168728463,3,17.709159380834848,381.756,in_progress,0.0,0
80,10.0,3.6677721596143753,0.6391254900670409,-5.692923184918678,7.3,1.5,3,0.001,False,True,3.433381703750534,4,17.709159380834848,381.826,in_progress,0.0,0
80,11.0,3.7952452556090632,0.6246610176067688,-6.026770201709971,0.6,3.9,10,3.7777925570894855,False,True,4.153165622600821,5,17.709159380834848,381.889,in_progress,0.0,0
80,12.0,3.9091238809526225,0.6243293359371199,-3.608091309390429,11.3,1.3,16,0.001,False,True,4.796222828832272,6,17.709159380834848,381.964,in_progress,0.0,0
80,13.0,4.037201173582981,0.6378385556427852,1.1057001544134637,-0.9,3.0,4,3.706711929922945,False,True,5.5194756926397925,7,17.709159380834848,382.018,in_progress,0.0,0
80,14.0,4.134515004194009,0.6531067165178771,4.017086371315442,-30.0,1.3,20,0.001,False,True,6.069015827146657,7,17.709159380834848,382.082,in_progress,0.0,0
80,15.0,4.260298391753892,0.6700159112426665,5.906232034825344,-10.8,2.5,7,0.001,False,True,6.779322160891699,8,17.709159380834848,382.157,in_progress,0.0,0
80,16.0,4.384898043726012,0.6769279011087269,4.616349201008368,12.2,2.7,5,3.9745857369714424,False,True,7.482924894067526,9,17.709159380834848,382.227,in_progress,0.0,0
80,17.0,4.511584698661773,0.6881003366770502,4.811993658045592,-10.0,1.7,11,0.001,False,True,8.198321058880751,10,17.709159380834848,382.284,in_progress,0.0,0
80,18.0,4.633717866196344,0.7023522639228811,5.559692428471415,-4.6,2.1,18,3.256445310641265,False,True,8.888011895132655,11,17.709159380834848,382.35,in_progress,0.0,0
80,19.0,4.7737016032277895,0.7056745074592338,3.445169942651215,0.5,3.5,2,1.94277300091023,False,True,9.678480369588488,11,17.709159380834848,382.417,in_progress,0.0,0
80,20.0,4.905154836665022,0.7048583033123487,1.669724261064738,-11.4,3.5,9,1.9571803825446161,False,True,10.420768552075641,12,17.709159380834848,382.48,in_progress,0.0,0
80,21.0,5.050672491332337,0.6963579704948516,-1.0300699072058506,-2.0,1.4,15,0.001,False,True,11.242455695536414,13,17.709159380834848,382.559,in_progress,0.0,0
80,22.0,5.2177417064420215,0.6807518360185424,-4.024441025876466,2.3,1.7,6,2.6261675662244253,False,True,12.185831196557634,14,17.709159380834848,382.618,in_progress,0.0,0
80,23.0,5.356993797142467,0.6700484173340316,-4.132739310502861,0.6,3.9,10,2.0350648697567895,False,True,12.972129355937772,15,17.709159380834848,382.695,in_progress,0.0,0
80,24.0,5.495414637913641,0.6598652772314163,-4.193261015944897,7.2,2.0,12,3.879430561972847,False,True,13.753598267569117,16,17.709159380834848,382.755,in_progress,0.0,0
80,25.0,5.630323221162375,0.6518022840205357,-3.9253147423748507,7.3,1.5,3,3.6313462102431346,False,True,14.515660737715042,17,17.709159380834848,382.822,in_progress,0.0,0
80,26.0,5.767936680411692,0.6496660634231695,-2.4877245621691015,7.2,2.0,12,3.3835495934214963,False,True,15.293578943116623,18,17.709159380834848,382.893,in_progress,0.0,0
80,27.0,5.908024921467173,0.6487264488486506,-1.5471883450119217,-2.0,1.4,15,3.95667535652142,False,True,16.085381748053358,19,17.709159380834848,382.957,in_progress,0.0,0
80,28.0,6.028752267364036,0.645472311362771,-1.5788679287563443,23.0,1.4,0,3.829339939456362,False,True,16.767234247519085,20,17.709159380834848,383.024,in_progress,0.0,0
80,29.0,6.145775778856418,0.6387855823666456,-2.1977097597770245,23.0,1.4,0,3.8562929203448837,False,True,17.419838925227484,21,17.709159380834848,383.086,in_progress,0.0,0
80,30.0,6.258096939562863,0.6434169296046748,-0.31515199463549454,23.0,1.4,0,3.7312735747800847,False,True,18.039877965096863,21,17.709159380834848,383.161,in_progress,0.0,0
80,31.0,6.363267758022525,0.6554666245284775,2.3054389948257357,16.3,1.6,8,3.666817362876849,False,True,18.624186336547957,22,17.709159380834848,383.226,in_progress,0.0,0
80,32.0,6.461264807906419,0.6774823390102077,6.235673729347583,16.3,1.6,8,3.576167859828606,False,True,19.189293506319018,23,17.709159380834848,383.292,in_progress,0.0,0
80,33.0,6.560635556497096,0.7127898204601999,11.387205000995356,11.3,1.3,16,3.6414382870672375,False,True,19.750158381226285,23,17.709159380834848,383.36,in_progress,0.0,0
80,34.0,6.659466460143154,0.7615452140068047,17.471175152899107,16.3,1.6,8,3.4407020514291835,False,True,20.355754431530386,24,17.709159380834848,383.429,in_progress,0.0,0
80,35.0,6.742535340629261,0.8168589910353651,23.4665651512943,23.0,1.4,0,3.6941768168066362,False,True,20.917511473878445,25,17.709159380834848,383.487,in_progress,0.0,0
80,36.0,6.813909001611956,0.8729530558717518,28.396332999984114,12.2,2.7,5,1.748301885926454,False,True,21.427101708676126,25,17.709159380834848,383.564,in_progress,0.0,0
80,37.0,6.907822450465238,0.9560634504853371,34.3275373310037,23.0,1.4,0,3.7286744117701054,False,True,22.142571366686397,26,17.709159380834848,383.635,in_progress,0.0,0
80,38.0,6.988084349235784,1.0404746345234817,39.52528341207809,23.0,1.4,0,3.6902589742303924,False,True,22.798083515550303,27,17.709159380834848,383.692,in_progress,0.0,0
80,39.0,7.048343048568541,1.1148431016794538,43.651202520680926,2.3,1.7,6,2.7260361688997126,False,True,23.36783757634796,28,17.709159380834848,383.77,in_progress,0.0,0
80,40.0,7.12842830471859,1.2080976913572032,45.99422987246009,16.3,1.6,8,3.0678657875682402,False,True,24.067535986702026,28,17.709159380834848,383.823,in_progress,0.0,0
80,41.0,7.1896325705909385,1.279046164554106,47.156997818924005,17.0,2.2,14,1.721897558889211,False,True,24.576132449399505,29,17.709159380834848,383.904,in_progress,0.0,0
80,42.0,7.265979135039158,1.390021494381033,51.12149738377383,17.0,2.2,14,1.6039142069143142,False,True,25.31997967786113,30,17.709159380834848,383.956,in_progress,0.0,0
