episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
320,1.0,3.1998055954716076,0.6831847146024155,0.21647127559898321,-4.6,2.1,18,0.0,False,True,0.7909639240031883,1,17.709159380834848,1545.24,prepare,0.0,0
320,2.0,3.1997327938477333,0.6831032114197835,0.18326595495146542,30.0,1.3,19,0.001,False,True,0.7905513581379259,1,17.709159380834848,1545.313,in_progress,0.0,0
320,3.0,3.2080091176414163,0.6855667059821332,0.6967531040641033,-11.4,3.5,9,2.471988673401367,False,True,0.8373303214093653,1,17.709159380834848,1545.377,in_progress,0.0,0
320,4.0,3.226800363360395,0.692412868394468,2.0055681812803288,-0.9,3.0,4,0.001,False,True,0.9434767851977364,1,17.709159380834848,1545.446,in_progress,0.0,0
320,5.0,3.2625712115204424,0.7000193474632732,3.696134983434535,-11.4,3.5,9,2.479339856321997,False,True,1.145532984215581,1,17.709159380834848,1545.512,in_progress,0.0,0
320,6.0,3.3155307076174036,0.7087690861607667,4.977161661798359,-10.8,2.5,7,0.001,False,True,1.4446597337463472,2,17.709159380834848,1545.589,in_progress,0.0,0
320,7.0,3.391668882093138,0.7153684951828364,4.917454580075118,23.0,1.4,0,0.001,False,True,1.8744222678280682,2,17.709159380834848,1545.643,in_progress,0.0,0
320,8.0,3.4594652188925474,0.7234493920568784,5.336901330635716,30.0,1.3,19,0.001,False,True,2.2572658680918454,3,17.709159380834848,1545.711,in_progress,0.0,0
320,9.0,3.54162746243463,0.7507353089263967,9.64789509350923,-10.8,2.5,7,0.001,False,True,2.72131231141039,3,17.709159380834848,1545.783,in_progress,0.0,0
320,10.0,3.6321941178029595,0.7835389850285203,13.314677549260349,-11.4,3.5,9,3.0346736847507136,False,True,3.2327969273383874,4,17.709159380834848,1545.847,in_progress,0.0,0
320,11.0,3.7338598735659003,0.8047313969109008,12.677607495038632,-30.0,1.3,20,0.001,False,True,3.8069149621504983,5,17.709159380834848,1545.916,in_progress,0.0,0
320,12.0,3.844932058782765,0.8110660392155706,8.59613403444862,-30.0,1.3,20,0.001,False,True,4.434111562005285,5,17.709159380834848,1545.983,in_progress,0.0,0
