episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.199888391063743,0.6831043949561512,0.18316577051375738,0.3,2.7,13,0.0,False,True,0.7914300006667673,1,17.709159380834848,5.132,prepare,0.0,0
0,2.0,3.199841641667436,0.6831056205933688,0.1833909314924682,0.3,2.7,13,0.001,False,True,0.7911660398776311,1,17.709159380834848,5.204,in_progress,0.0,0
0,3.0,3.2091828690781745,0.6832034336434829,0.21998489149952782,-11.4,3.5,9,4.075292467969362,False,True,0.8439155368387744,1,17.709159380834848,5.265,in_progress,0.0,0
0,4.0,3.23345095610154,0.6813259340336362,-0.3016515019453648,-10.1,1.7,11,0.001,False,True,0.9809354072405136,1,17.709159380834848,5.335,in_progress,0.0,0
0,5.0,3.2750497996616494,0.675787614724666,-1.6193773153306292,2.3,1.7,6,0.001,False,True,1.215787400167657,1,17.709159380834848,5.407,in_progress,0.0,0
0,6.0,3.3324721051374038,0.6741003185495184,-1.6202687089400583,2.3,1.7,6,0.001,False,True,1.5400244409519985,2,17.709159380834848,5.47,in_progress,0.0,0
0,7.0,3.3993690538337993,0.6755304766391697,-0.9157020530327431,0.3,2.7,13,0.001,False,True,1.9178465280948878,2,17.709159380834848,5.534,in_progress,0.0,0
0,8.0,3.4772568722781716,0.6766751350291396,-0.36034123792322775,3.9,2.4,1,0.001,False,True,2.3576647287705383,3,17.709159380834848,5.6,in_progress,0.0,0
0,9.0,3.5828273228429666,0.6810087400376666,0.7469864281227561,0.3,2.7,13,0.001,False,True,2.953803710685417,3,17.709159380834848,5.668,in_progress,0.0,0
0,10.0,3.6980023148414705,0.6852633069293452,1.2917723339343292,-11.4,3.5,9,4.626749924190872,False,True,3.604182560122647,4,17.709159380834848,5.7330000000000005,in_progress,0.0,0
0,11.0,3.82144957242955,0.6837582208312072,0.31889516409444685,-11.4,3.5,9,4.626736810179523,False,True,4.3012607088219035,5,17.709159380834848,5.806,in_progress,0.0,0
0,12.0,3.977682400423614,0.6639401123755174,-3.951595372701016,-4.6,2.1,18,0.001,False,True,5.183436588757622,6,17.709159380834848,5.873,in_progress,0.0,0
0,13.0,4.123563417866559,0.6331040123343706,-8.763804783050672,11.4,1.3,16,0.001,False,True,6.007134509882034,7,17.709159380834848,5.938,in_progress,0.0,0
0,14.0,4.260321326295494,0.6062108799031224,-10.851645505094044,11.4,1.3,16,0.001,False,True,6.779322108019466,8,17.709159380834848,6.002,in_progress,0.0,0
0,15.0,4.38241541709404,0.5953082241178737,-8.471334665063006,0.5,3.5,2,3.100782513939739,False,True,7.4687402771717135,9,17.709159380834848,6.073,in_progress,0.0,0
0,16.0,4.510108557372131,0.5876043122498623,-6.094358034815606,12.2,2.7,5,4.7438831531185786,False,True,8.189783787567306,10,17.709159380834848,6.139,in_progress,0.0,0
0,17.0,4.648814026180083,0.586382806360103,-3.243596114514622,30.0,1.3,19,0.001,False,True,8.973016120741818,11,17.709159380834848,6.201,in_progress,0.0,0
0,18.0,4.78398738541145,0.5991641192846413,1.2643650086154414,11.4,1.3,16,0.001,False,True,9.736330716588899,12,17.709159380834848,6.271,in_progress,0.0,0
0,19.0,4.9147743420480525,0.6230036926440111,5.814254381904896,-10.1,1.7,11,4.08819544053217,False,True,10.474908194308677,12,17.709159380834848,6.335,in_progress,0.0,0
0,20.0,5.027198017431898,0.6439193394549981,7.664686075973158,-0.9,3.0,4,3.050924554731002,False,True,11.109795823856615,13,17.709159380834848,6.404,in_progress,0.0,0
0,21.0,5.147875881169223,0.6610817238595972,7.834174812063839,2.3,1.7,6,4.175179758675528,False,True,11.79127313434255,14,17.709159380834848,6.469,in_progress,0.0,0
