episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,1.0,3.1998188102783445,0.683130244571286,0.1671077071586507,-0.9,3.0,4,0.0,False,True,0.7910375611065834,1,17.709159380834848,259.097,prepare,0.0,0
60,2.0,3.199732793847631,0.6831032114197833,0.18326595495146542,-11.4,3.5,9,4.07395428895504,False,True,0.7905513581379265,1,17.709159380834848,259.168,in_progress,0.0,0
60,3.0,3.21113961932214,0.682260355232636,-0.11049093158685482,-2.1,1.4,15,0.001,False,True,0.8549560808186076,1,17.709159380834848,259.241,in_progress,0.0,0
60,4.0,3.232473987949063,0.6834905458462528,0.378162545346441,30.0,1.3,19,0.001,False,True,0.9754373921749301,1,17.709159380834848,259.302,in_progress,0.0,0
60,5.0,3.26640839797285,0.6935774914073084,2.6828694301693155,0.5,3.5,2,3.857157230167546,False,True,1.1671450619005423,1,17.709159380834848,259.371,in_progress,0.0,0
60,6.0,3.3197471637695024,0.7209901752918155,8.308930123762085,-11.4,3.5,9,4.063041355232226,False,True,1.468574848844112,2,17.709159380834848,259.439,in_progress,0.0,0
60,7.0,3.383928614191999,0.7319453343882532,8.605225907358154,30.0,1.3,19,0.001,False,True,1.8307382916350983,2,17.709159380834848,259.507,in_progress,0.0,0
60,8.0,3.4548531267428597,0.7471549749970867,8.831398114108827,-11.4,3.5,9,3.9790577076923084,False,True,2.231256265459413,3,17.709159380834848,259.578,in_progress,0.0,0
60,9.0,3.5409860829031037,0.7737929975210421,11.503959978110998,-11.4,3.5,9,3.686112877270273,False,True,2.7177420823254796,3,17.709159380834848,259.65,in_progress,0.0,0
60,10.0,3.652777418531394,0.7851687755769828,9.015789441756262,-30.0,1.3,20,0.001,False,True,3.3490302472918265,4,17.709159380834848,259.708,in_progress,0.0,0
60,11.0,3.739204032660797,0.7842756919467773,5.7545904520366955,-10.8,2.5,7,0.001,False,True,3.837049164682995,5,17.709159380834848,259.775,in_progress,0.0,0
60,12.0,3.847003844224427,0.7758563969173861,1.5880074877625738,0.6,3.9,10,4.730341725383951,False,True,4.445741349140641,5,17.709159380834848,259.85,in_progress,0.0,0
60,13.0,3.9840932664974242,0.764105432656069,-1.613017491172548,-10.8,2.5,7,0.001,False,True,5.219833959988893,6,17.709159380834848,259.901,in_progress,0.0,0
60,14.0,4.092501945895477,0.7537920407578731,-3.2864864490954377,30.0,1.3,19,0.001,False,True,5.831975321973016,7,17.709159380834848,259.971,in_progress,0.0,0
60,15.0,4.229038187229114,0.7368940722062178,-5.209362887969014,30.0,1.3,19,0.001,False,True,6.6029362283430855,8,17.709159380834848,260.035,in_progress,0.0,0
60,16.0,4.350735921248806,0.7285957995989977,-4.569127357893294,30.0,1.3,19,0.001,False,True,7.2901233043905735,9,17.709159380834848,260.119,in_progress,0.0,0
60,17.0,4.469429667325134,0.7254215289459108,-3.322231946228289,3.9,2.4,1,4.4774673363546,False,True,7.96035518015899,9,17.709159380834848,260.173,in_progress,0.0,0
60,18.0,4.564414530935055,0.7291521049037001,-1.3474041025443981,-10.1,1.7,11,0.001,False,True,8.496725789053688,10,17.709159380834848,260.247,in_progress,0.0,0
60,19.0,4.697974969311972,0.7382796822084515,1.030899032032516,0.6,3.9,10,2.857111499203786,False,True,9.250933153563851,11,17.709159380834848,260.3,in_progress,0.0,0
60,20.0,4.801492974852423,0.7446175726565059,2.043486060871764,7.2,2.0,12,4.233194527352033,False,True,9.83549713797253,12,17.709159380834848,260.371,in_progress,0.0,0
60,21.0,4.931498031616309,0.7701403288271186,6.3389588671890875,-30.0,1.3,20,0.001,False,True,10.569666516545388,12,17.709159380834848,260.431,in_progress,0.0,0
60,22.0,5.058892553400675,0.7973263635142236,9.314232719549986,-11.4,3.5,9,2.713974313837175,False,True,11.289073581258908,13,17.709159380834848,260.511,in_progress,0.0,0
60,23.0,5.190121463281612,0.8170011180063733,9.236709694640089,7.3,1.5,3,0.001,False,True,12.030097677188168,14,17.709159380834848,260.578,in_progress,0.0,0
60,24.0,5.317294323811837,0.8382355494332617,9.067312445697949,0.6,3.9,10,2.648820439351243,False,True,12.748380764444683,15,17.709159380834848,260.652,in_progress,0.0,0
60,25.0,5.457199884200134,0.8720787531539568,11.565415893239654,-0.9,3.0,4,2.5869609464080607,False,True,13.539563032437876,16,17.709159380834848,260.707,in_progress,0.0,0
60,26.0,5.576569873174558,0.9149430051941657,15.825574583236774,-11.4,3.5,9,2.511663637111746,False,True,14.213974788653507,17,17.709159380834848,260.782,in_progress,0.0,0
