episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
100,1.0,3.199870944778648,0.683089696488116,0.17969834520953337,0.3,2.7,13,0.0,False,True,0.7913312200873857,1,17.709159380834848,537.875,prepare,0.0,0
100,2.0,3.199732793847647,0.6831032114197833,0.18326595495146542,2.3,1.7,6,0.001,False,True,0.7905513581379281,1,17.709159380834848,537.952,in_progress,0.0,0
100,3.0,3.2097213200385704,0.6813703730336744,-0.29051843303839214,-4.6,2.1,18,0.001,False,True,0.8469395484961308,1,17.709159380834848,538.018,in_progress,0.0,0
100,4.0,3.2341184970962287,0.6823086706307765,-0.03267429184852349,0.6,3.9,10,4.910983723976557,False,True,0.9847133681321167,1,17.709159380834848,538.09,in_progress,0.0,0
100,5.0,3.2751374645495073,0.6859030645315413,0.7736464520742895,-11.4,3.5,9,3.8380266267219856,False,True,1.2163698952136184,1,17.709159380834848,538.16,in_progress,0.0,0
100,6.0,3.3345811844020896,0.6843986131472517,0.1681004932590028,-30.0,1.3,20,0.001,False,True,1.552023017138507,2,17.709159380834848,538.226,in_progress,0.0,0
100,7.0,3.3986707196515207,0.6685495390667981,-3.4123184961013893,-10.8,2.5,7,0.001,False,True,1.913893183927769,2,17.709159380834848,538.292,in_progress,0.0,0
100,8.0,3.46979009049486,0.6451916751430679,-7.776762174705879,0.3,2.7,13,0.001,False,True,2.315456268701429,3,17.709159380834848,538.365,in_progress,0.0,0
100,9.0,3.568532861059127,0.6231156638401671,-9.587952920046847,11.4,1.3,16,0.001,False,True,2.872956485736159,3,17.709159380834848,538.421,in_progress,0.0,0
100,10.0,3.654000826446921,0.6131834108151343,-8.882195026706569,7.2,2.0,12,0.001,False,True,3.355554374957089,4,17.709159380834848,538.487,in_progress,0.0,0
100,11.0,3.7537343584435123,0.6115159298327593,-5.91581808309585,11.4,1.3,16,0.001,False,True,3.91873435460359,5,17.709159380834848,538.558,in_progress,0.0,0
100,12.0,3.85677383379205,0.6188165293251536,-2.123931203417176,12.6,3.5,17,4.45684093569662,False,True,4.500602011867322,5,17.709159380834848,538.626,in_progress,0.0,0
100,13.0,3.9665902797596817,0.6385804096554544,3.0697781595830334,0.3,2.7,13,4.160651890702973,False,True,5.120751900714873,6,17.709159380834848,538.685,in_progress,0.0,0
100,14.0,4.069510298598943,0.6585959376081686,6.2114224072758235,11.4,1.3,16,0.001,False,True,5.701959426602326,7,17.709159380834848,538.763,in_progress,0.0,0
100,15.0,4.208386410424769,0.6955863277956074,10.771603135986773,7.2,2.0,12,0.001,False,True,6.48623736841947,8,17.709159380834848,538.822,in_progress,0.0,0
100,16.0,4.310825563379752,0.7290659147808564,13.657382021746388,-10.8,2.5,7,4.673967296669147,False,True,7.064758647718474,8,17.709159380834848,538.896,in_progress,0.0,0
100,17.0,4.439071641564031,0.7671280650276328,14.859002303531543,23.0,1.4,0,0.001,False,True,7.789013380340425,9,17.709159380834848,538.956,in_progress,0.0,0
100,18.0,4.554093709227412,0.7937443469351083,13.74096785889932,-11.4,3.5,9,2.711383806482926,False,True,8.438572871209766,10,17.709159380834848,539.018,in_progress,0.0,0
100,19.0,4.6666535461970975,0.8272240108647418,14.849578837002355,-11.4,3.5,9,2.623628813733831,False,True,9.074252101793173,11,17.709159380834848,539.096,in_progress,0.0,0
100,20.0,4.827706094382987,0.8569577246955123,12.33856571903364,23.0,1.4,0,0.001,False,True,9.983761269698824,12,17.709159380834848,539.156,in_progress,0.0,0
100,21.0,4.96290263244663,0.8764582852601281,9.502701820371296,0.6,3.9,10,2.508854872748423,False,True,10.747235307159078,13,17.709159380834848,539.225,in_progress,0.0,0
100,22.0,5.100170809229317,0.9056025228583893,10.762321239827036,0.5,3.5,2,2.4370421389121275,False,True,11.522378851389298,14,17.709159380834848,539.287,in_progress,0.0,0
100,23.0,5.255797466750938,0.9466454152988341,12.968061900871657,0.5,3.5,2,2.354827933492467,False,True,12.401177688529247,15,17.709159380834848,539.365,in_progress,0.0,0
100,24.0,5.439005177830405,1.0009447447870603,15.122293838745815,-4.6,2.1,18,4.1192493292716765,False,True,13.436069296416859,16,17.709159380834848,539.431,in_progress,0.0,0
100,25.0,5.605727134834579,1.0532078604766313,16.80369959543996,-0.9,3.0,4,0.001,False,False,14.376250691375303,17,17.709159380834848,539.492,in_progress,0.0,0
100,26.0,5.762964955458472,1.103906040551677,17.436252116971055,11.4,1.3,16,0.001,False,False,15.253652268765455,18,17.709159380834848,539.545,in_progress,0.0,0
100,27.0,5.903047415827216,1.1603335413968419,20.025913289590292,-11.4,3.5,9,0.001,False,False,16.043188433708096,19,17.709159380834848,539.624,in_progress,0.0,0
100,28.0,6.078229349647637,1.232693696649266,21.344131184020043,-30.0,1.3,20,0.001,True,False,17.12429900134046,20,17.709159380834848,539.697,off_track,0.0,0
