episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
220,1.0,3.1999148742875088,0.6832969434109273,0.26937084741511796,-30.0,1.3,20,0.0,False,True,0.7915830230150869,1,17.709159380834848,861.445,prepare,0.0,0
220,2.0,3.1997327938476943,0.6831032114197834,0.18326595495146542,12.2,2.7,5,0.001,False,True,0.7905513581379274,1,17.709159380834848,861.508,in_progress,0.0,0
220,3.0,3.2093034438286256,0.6800305926580006,-0.594033520084512,3.9,2.4,1,0.001,False,True,0.8445390871572414,1,17.709159380834848,861.568,in_progress,0.0,0
220,4.0,3.2314330963096465,0.6818736670139081,-0.09717607441075389,23.0,1.4,0,0.001,False,True,0.9695457155146912,1,17.709159380834848,861.645,in_progress,0.0,0
220,5.0,3.2693771945554575,0.6990249412284678,3.9529660290288273,23.0,1.4,0,0.001,False,True,1.1839563341603163,1,17.709159380834848,861.714,in_progress,0.0,0
220,6.0,3.3170511010684454,0.7271521219911011,9.703331718775356,-10.8,2.5,7,0.001,False,True,1.4534040355497828,2,17.709159380834848,861.779,in_progress,0.0,0
220,7.0,3.376353692666568,0.7570912344090676,14.069893399849411,-30.0,1.3,20,0.001,False,True,1.788000260187883,2,17.709159380834848,861.845,in_progress,0.0,0
220,8.0,3.444766846097187,0.7683590000222229,12.894774893548858,-11.4,3.5,9,2.279406950405393,False,True,2.17433146004307,3,17.709159380834848,861.905,in_progress,0.0,0
220,9.0,3.529527244217527,0.7738204321961825,9.78432113456511,-30.0,1.3,20,0.001,False,True,2.653036430922197,3,17.709159380834848,861.978,in_progress,0.0,0
220,10.0,3.6211438610682976,0.772144341993438,6.56764535024123,-4.6,2.1,18,0.001,False,True,3.1703729381385215,4,17.709159380834848,862.048,in_progress,0.0,0
220,11.0,3.712816914989307,0.7700704822249697,3.9200290399484774,-10.8,2.5,7,0.001,False,True,3.688016542215323,4,17.709159380834848,862.11,in_progress,0.0,0
220,12.0,3.8266939262751576,0.7635724629016446,0.8489780908602313,-10.0,1.7,11,0.001,False,True,4.331031275748365,5,17.709159380834848,862.179,in_progress,0.0,0
220,13.0,3.942931182994836,0.7522720797374707,-1.8365345635689696,16.3,1.6,8,0.001,False,True,4.9873770475398285,6,17.709159380834848,862.252,in_progress,0.0,0
220,14.0,4.06103387235582,0.7460181509883791,-2.2562657166571367,12.2,2.7,5,2.537680472107428,False,True,5.654266306943137,7,17.709159380834848,862.312,in_progress,0.0,0
220,15.0,4.176869012348317,0.751302953442658,-0.11792766612055282,7.2,2.0,12,0.001,False,True,6.308376369729854,7,17.709159380834848,862.381,in_progress,0.0,0
220,16.0,4.3021362080456065,0.7725370838477468,4.251239602387773,12.5,3.5,17,1.766810400354939,False,True,7.015779909561667,8,17.709159380834848,862.441,in_progress,0.0,0
