episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
260,1.0,3.199914545276671,0.6830715877107526,0.1501587816972948,-2.1,1.4,15,0.0,False,True,0.7915770948432217,1,17.709159380834848,689.159,prepare,0.0,0
260,2.0,3.19973279384771,0.6831032114197835,0.18326595495146542,0.3,2.7,13,0.001,False,True,0.7905513581379263,1,17.709159380834848,689.216,in_progress,0.0,0
260,3.0,3.2069991793042623,0.6834802976314309,0.27851446587814355,-10.1,1.7,11,0.001,False,True,0.8315897511685535,1,17.709159380834848,689.285,in_progress,0.0,0
260,4.0,3.227946708727371,0.6799313346701095,-0.6404350116839593,-10.1,1.7,11,0.001,False,True,0.9498420255183987,1,17.709159380834848,689.357,in_progress,0.0,0
260,5.0,3.2665688258332306,0.6734893871973963,-2.1564458018651944,7.3,1.5,3,0.001,False,True,1.1678772590399988,1,17.709159380834848,689.421,in_progress,0.0,0
260,6.0,3.318169461373905,0.6737749722305236,-1.6437946095891196,-11.4,3.5,9,4.062971163200934,False,True,1.4592576190949604,2,17.709159380834848,689.484,in_progress,0.0,0
260,7.0,3.374927323322828,0.6790142417841306,-0.13380631371187687,0.5,3.5,2,4.083168371288838,False,True,1.7798340681596754,2,17.709159380834848,689.548,in_progress,0.0,0
260,8.0,3.4505732621690988,0.680937060288194,0.3399288810291165,-10.8,2.5,7,0.001,False,True,2.206993947833935,3,17.709159380834848,689.627,in_progress,0.0,0
260,9.0,3.5517891302585105,0.668032700948186,-2.6566316072079372,0.3,2.7,13,0.001,False,True,2.778508413046628,3,17.709159380834848,689.691,in_progress,0.0,0
260,10.0,3.6549198682024744,0.6522926209567564,-5.020082667074717,0.5,3.5,2,4.537950195080532,False,True,3.360831383182418,4,17.709159380834848,689.758,in_progress,0.0,0
260,11.0,3.786969092005416,0.6389348793658814,-5.417273829642854,3.9,2.4,1,0.001,False,True,4.106461945833145,5,17.709159380834848,689.819,in_progress,0.0,0
260,12.0,3.9182729073159486,0.6313546345139869,-4.4602189165640285,-0.9,3.0,4,4.774887316569733,False,True,4.847899305301707,6,17.709159380834848,689.886,in_progress,0.0,0
260,13.0,4.060599071064123,0.6238504260088567,-3.8491448092190006,-10.1,1.7,11,0.001,False,True,5.651571380190645,7,17.709159380834848,689.948,in_progress,0.0,0
260,14.0,4.210730282150983,0.6047176502367848,-5.645981359351577,-10.8,2.5,7,0.001,False,True,6.49929122939239,8,17.709159380834848,690.022,in_progress,0.0,0
260,15.0,4.352131843586125,0.5771896154919972,-8.429526980094916,3.9,2.4,1,4.307290271328291,False,True,7.29769835338101,9,17.709159380834848,690.07,in_progress,0.0,0
260,16.0,4.4912837464106925,0.5462918670900804,-10.504223117589524,23.0,1.4,0,0.001,False,True,8.08340097939689,10,17.709159380834848,690.156,in_progress,0.0,0
260,17.0,4.6382030234861205,0.5184829128267728,-10.956484464986252,23.0,1.4,0,0.001,False,True,8.912957036605711,11,17.709159380834848,690.22,in_progress,0.0,0
260,18.0,4.767012416196556,0.5048551985791474,-8.722434137548962,11.4,1.3,16,0.001,False,True,9.64027169236262,11,17.709159380834848,690.29,in_progress,0.0,0
260,19.0,4.884396718656328,0.5043748007089903,-5.138946591750739,7.3,1.5,3,0.001,False,True,10.303111502967049,12,17.709159380834848,690.352,in_progress,0.0,0
260,20.0,4.991655006574637,0.512720431548084,-1.2415104758552185,7.2,2.0,12,4.441799654536448,False,True,10.908795390593252,13,17.709159380834848,690.411,in_progress,0.0,0
260,21.0,5.102805488318958,0.5315476308937842,3.1879266870127347,23.0,1.4,0,0.001,False,True,11.536512150263349,14,17.709159380834848,690.494,in_progress,0.0,0
260,22.0,5.2243133066368594,0.5656033406140526,9.132271854035968,-4.6,2.1,18,4.640458617401188,False,True,12.222743322383332,14,17.709159380834848,690.562,in_progress,0.0,0
