episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
260,1.0,3.1998189477326986,0.6831099579400749,0.17709977667200735,7.3,1.5,3,0.0,False,True,0.7910379708661773,1,17.709159380834848,1142.634,prepare,0.0,0
260,2.0,3.19973279384771,0.6831032114197835,0.18326595495146542,-11.4,3.5,9,3.4287543722536746,False,True,0.7905513581379263,1,17.709159380834848,1142.704,in_progress,0.0,0
260,3.0,3.2057296520921215,0.6852078257607739,0.6422092778376012,0.3,2.6,13,0.001,False,True,0.8244522296270003,1,17.709159380834848,1142.768,in_progress,0.0,0
260,4.0,3.2275878626528116,0.683909777528727,0.13447337851124228,23.0,1.4,0,0.001,False,True,0.9478500997681496,1,17.709159380834848,1142.844,in_progress,0.0,0
260,5.0,3.2623685270548117,0.6939187188674306,2.3948109593192495,2.3,1.7,6,0.001,False,True,1.1443357147186661,1,17.709159380834848,1142.913,in_progress,0.0,0
260,6.0,3.314758627843463,0.7084409929334079,5.204631274085952,7.3,1.5,3,0.001,False,True,1.4402971252551113,2,17.709159380834848,1142.972,in_progress,0.0,0
260,7.0,3.364270579285303,0.7166906292872548,6.020668776359177,0.6,3.9,10,3.8634525975637657,False,True,1.719711554909666,2,17.709159380834848,1143.046,in_progress,0.0,0
260,8.0,3.4492904473460744,0.7304854781379152,6.995846493384012,-10.8,2.5,7,0.001,False,True,2.199821089604838,3,17.709159380834848,1143.1,in_progress,0.0,0
260,9.0,3.5284221078288325,0.7348782249388977,5.765854649335113,-10.8,2.5,7,0.001,False,True,2.6467089575328404,3,17.709159380834848,1143.167,in_progress,0.0,0
260,10.0,3.6261625976938148,0.7299712380094159,2.5383864321731844,-10.8,2.5,7,0.001,False,True,3.198618502454911,4,17.709159380834848,1143.241,in_progress,0.0,0
260,11.0,3.7590823389610417,0.7109361644366377,-2.5838621646613573,0.5,3.5,2,3.218477795961253,False,True,3.9491431145863434,5,17.709159380834848,1143.318,in_progress,0.0,0
260,12.0,3.907089975573647,0.6869422464553491,-6.287989479350253,12.2,2.7,5,0.001,False,True,4.78486076963554,6,17.709159380834848,1143.377,in_progress,0.0,0
260,13.0,4.036759715287476,0.6759299037064832,-5.788343350955669,-2.0,1.4,15,0.001,False,True,5.51705760329941,7,17.709159380834848,1143.426,in_progress,0.0,0
