episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
200,1.0,3.199919940797037,0.6831498491963452,0.2123900876135156,7.2,2.0,12,0.0,False,True,0.7916089756286614,1,17.709159380834848,843.505,prepare,0.0,0
200,2.0,3.1997327938476863,0.6831032114197834,0.18326595495146542,0.6,3.9,10,4.868154622149548,False,True,0.7905513581379267,1,17.709159380834848,843.569,in_progress,0.0,0
200,3.0,3.2079016762109855,0.6822112151217252,-0.03879940087350581,0.6,3.9,10,3.9025779147715083,False,True,0.8366630186089682,1,17.709159380834848,843.627,in_progress,0.0,0
200,4.0,3.2268688340042493,0.6816051018362836,-0.16814818071872994,0.6,3.9,10,3.8673172425067115,False,True,0.9437699679471674,1,17.709159380834848,843.691,in_progress,0.0,0
200,5.0,3.2658314040069945,0.684125893168633,0.3221165993904411,11.3,1.3,16,0.001,False,True,1.1638051693321458,1,17.709159380834848,843.776,in_progress,0.0,0
200,6.0,3.324599931895324,0.6958573818900818,2.788986031991485,23.0,1.4,0,0.001,False,True,1.4957600781661287,2,17.709159380834848,843.829,in_progress,0.0,0
200,7.0,3.3784139659152923,0.7141809514117043,6.420507550318199,-2.0,1.4,15,0.001,False,True,1.7995727702220805,2,17.709159380834848,843.902,in_progress,0.0,0
200,8.0,3.4515947769559054,0.7387981967676658,9.918982017009341,-10.0,1.7,11,0.001,False,True,2.212845067699221,3,17.709159380834848,843.976,in_progress,0.0,0
200,9.0,3.542312549388933,0.7499223666074218,8.838445373393652,-30.0,1.3,20,0.001,False,True,2.725179040911375,3,17.709159380834848,844.041,in_progress,0.0,0
200,10.0,3.6330233993759777,0.7488769300006992,5.612798086723627,2.3,1.7,6,0.001,False,True,3.237402277200579,4,17.709159380834848,844.107,in_progress,0.0,0
200,11.0,3.729622980953415,0.7494980362866849,3.7847142974027093,0.5,3.5,2,3.118845212771973,False,True,3.7828735370238857,4,17.709159380834848,844.165,in_progress,0.0,0
200,12.0,3.820376669450139,0.7554970961163648,3.81804482903933,-10.8,2.5,7,0.001,False,True,4.29534315895618,5,17.709159380834848,844.241,in_progress,0.0,0
200,13.0,3.9502577457859562,0.7533746598218983,1.5198798033337253,0.6,3.9,10,1.8188112587687228,False,True,5.028750811963106,6,17.709159380834848,844.303,in_progress,0.0,0
200,14.0,4.082165935491788,0.7482024512888841,-0.26441629703400166,-11.4,3.5,9,2.9426224866651896,False,True,5.773599022566791,7,17.709159380834848,844.37,in_progress,0.0,0
200,15.0,4.230408832414089,0.7394163260319555,-2.033863276982506,-2.0,1.4,15,0.001,False,True,6.6106810187887,8,17.709159380834848,844.432,in_progress,0.0,0
200,16.0,4.379056632758669,0.7279089622688237,-3.5275823018809893,2.3,1.7,6,0.001,False,True,7.450043163301899,9,17.709159380834848,844.5,in_progress,0.0,0
200,17.0,4.521303923409038,0.722737767385035,-2.8214315936804915,-4.6,2.1,18,0.001,False,True,8.253273083856422,10,17.709159380834848,844.566,in_progress,0.0,0
200,18.0,4.655513732288288,0.7151086762861566,-3.0849217998653864,-11.4,3.5,9,1.9178875218359395,False,True,9.01111515958334,11,17.709159380834848,844.638,in_progress,0.0,0
200,19.0,4.810501146380529,0.7014602535723397,-4.166826688410313,23.0,1.4,0,0.001,False,True,9.886270691787836,12,17.709159380834848,844.699,in_progress,0.0,0
200,20.0,4.949675065235085,0.6904918787417296,-5.397331392224503,0.6,3.9,10,1.9964504500116673,False,True,10.672133610517333,13,17.709159380834848,844.765,in_progress,0.0,0
200,21.0,5.081402998398315,0.6859832433956334,-3.778916247120201,-0.9,3.0,4,1.990691608230515,False,True,11.415963930327862,13,17.709159380834848,844.839,in_progress,0.0,0
